             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.79      -0.335055      66.393382      -0.819964      17.755987      -0.818773      17.875460
           4.80      -0.333268      66.544930      -0.819156      17.769061      -0.817970      17.888083
           4.81      -0.331481      66.693399      -0.818283      17.780271      -0.817104      17.898828
           4.82      -0.329694      66.838822      -0.817348      17.789614      -0.816174      17.907713
           4.83      -0.327907      66.981239      -0.816350      17.797104      -0.815182      17.914724
           4.84      -0.326120      67.120688      -0.815289      17.802745      -0.814127      17.919879
           4.85      -0.324333      67.257205      -0.814165      17.806536      -0.813009      17.923182
           4.86      -0.322546      67.390819      -0.812977      17.808488      -0.811828      17.924645
           4.87      -0.320759      67.521566      -0.811726      17.808612      -0.810584      17.924254
           4.88      -0.318972      67.649478      -0.810413      17.806893      -0.809277      17.922029
           4.89      -0.317185      67.774580      -0.809036      17.803348      -0.807908      17.917971
           4.90      -0.315398      67.896907      -0.807596      17.797986      -0.806475      17.912080
           4.91      -0.313611      68.016477      -0.806093      17.790793      -0.804979      17.904368
           4.92      -0.311824      68.133327      -0.804527      17.781784      -0.803421      17.894819
           4.93      -0.310037      68.247475      -0.802898      17.770961      -0.801799      17.883460
           4.94      -0.308250      68.358948      -0.801205      17.758329      -0.800115      17.870281
           4.95      -0.306463      68.467765      -0.799450      17.743883      -0.798367      17.855279
           4.96      -0.304676      68.573952      -0.797631      17.727632      -0.796557      17.838473
           4.97      -0.302889      68.677521      -0.795750      17.709571      -0.794683      17.819848
           4.98      -0.301102      68.778502      -0.793805      17.689715      -0.792747      17.799424
           4.99      -0.299315      68.876908      -0.791797      17.668053      -0.790747      17.777183
           5.00      -0.297528      68.972749      -0.789726      17.644592      -0.788685      17.753145
           5.01      -0.295741      69.066053      -0.787592      17.619328      -0.786560      17.727292
           5.02      -0.293954      69.156824      -0.785395      17.592268      -0.784371      17.699644
           5.03      -0.292167      69.245083      -0.783135      17.563413      -0.782120      17.670188
           5.04      -0.290380      69.330836      -0.780811      17.532756      -0.779806      17.638932
           5.05      -0.288593      69.414095      -0.778425      17.500311      -0.777429      17.605876
           5.06      -0.286806      69.494875      -0.775975      17.466059      -0.774988      17.571019
           5.07      -0.285019      69.573178      -0.773463      17.430020      -0.772485      17.534360
           5.08      -0.283232      69.649014      -0.770887      17.392179      -0.769919      17.495894
           5.09      -0.281445      69.722393      -0.768248      17.352543      -0.767290      17.455625
           5.10      -0.279658      69.793312      -0.765546      17.311111      -0.764597      17.413560
           5.11      -0.277871      69.861784      -0.762781      17.267876      -0.761842      17.369690
           5.12      -0.276084      69.927799      -0.759953      17.222843      -0.759024      17.324014
           5.13      -0.274297      69.991374      -0.757061      17.176005      -0.756142      17.276538
           5.14      -0.272510      70.052501      -0.754107      17.127373      -0.753198      17.227245
           5.15      -0.270723      70.111175      -0.751090      17.076933      -0.750191      17.176148
           5.16      -0.268936      70.167399      -0.748009      17.024688      -0.747120      17.123238
           5.17      -0.267149      70.221167      -0.744865      16.970631      -0.743987      17.068518
           5.18      -0.265362      70.272477      -0.741658      16.914766      -0.740791      17.011981
           5.19      -0.263575      70.321318      -0.738389      16.857090      -0.737531      16.953628
           5.20      -0.261788      70.367683      -0.735056      16.797594      -0.734209      16.893452
           5.21      -0.260001      70.411566      -0.731659      16.736282      -0.730823      16.831455
           5.22      -0.258214      70.452951      -0.728200      16.673144      -0.727375      16.767635
           5.23      -0.256427      70.491827      -0.724678      16.608191      -0.723863      16.701987
           5.24      -0.254640      70.528184      -0.721093      16.541405      -0.720288      16.634501
           5.25      -0.252853      70.561999      -0.717444      16.472790      -0.716650      16.565180
           5.26      -0.251066      70.593262      -0.713732      16.402341      -0.712950      16.494020
           5.27      -0.249279      70.621945      -0.709958      16.330042      -0.709186      16.421017
           5.28      -0.247492      70.648034      -0.706120      16.255909      -0.705359      16.346165
           5.29      -0.245705      70.671504      -0.702219      16.179930      -0.701469      16.269461
           5.30      -0.243918      70.692330      -0.698255      16.102094      -0.697516      16.190899
           5.31      -0.242131      70.710483      -0.694228      16.022403      -0.693500      16.110482
           5.32      -0.240344      70.725937      -0.690138      15.940845      -0.689421      16.028189
           5.33      -0.238557      70.738660      -0.685984      15.857422      -0.685278      15.944029
           5.34      -0.236770      70.748616      -0.681768      15.772129      -0.681073      15.857991
           5.35      -0.234983      70.755771      -0.677488      15.684960      -0.676804      15.770074
           5.36      -0.233196      70.760087      -0.673146      15.595903      -0.672473      15.680258
           5.37      -0.231409      70.761524      -0.668740      15.504958      -0.668078      15.588560
           5.38      -0.229622      70.760036      -0.664271      15.412119      -0.663621      15.494957
           5.39      -0.227835      70.755575      -0.659739      15.317373      -0.659100      15.399442
           5.40      -0.226048      70.748095      -0.655144      15.220721      -0.654516      15.302018
           5.41      -0.224261      70.737542      -0.650486      15.122156      -0.649869      15.202675
           5.42      -0.222474      70.723858      -0.645765      15.021662      -0.645159      15.101408
           5.43      -0.220687      70.706986      -0.640980      14.919242      -0.640386      14.998200
           5.44      -0.218900      70.686862      -0.636133      14.814887      -0.635549      14.893052
           5.45      -0.217113      70.663418      -0.631222      14.708590      -0.630650      14.785956
           5.46      -0.215326      70.636582      -0.626249      14.600328      -0.625687      14.676903
           5.47      -0.213539      70.606281      -0.621212      14.490123      -0.620662      14.565885
           5.48      -0.211752      70.572433      -0.616112      14.377937      -0.615573      14.452893
           5.49      -0.209965      70.534955      -0.610949      14.263776      -0.610421      14.337918
           5.50      -0.208178      70.493753      -0.605723      14.147631      -0.605206      14.220961
           5.51      -0.206391      70.448737      -0.600434      14.029487      -0.599928      14.101993
           5.52      -0.204605      70.399803      -0.595082      13.909341      -0.594586      13.981024
           5.53      -0.202818      70.346844      -0.589666      13.787185      -0.589182      13.858034
           5.54      -0.201031      70.289743      -0.584188      13.663009      -0.583714      13.733013
           5.55      -0.199244      70.228384      -0.578646      13.536794      -0.578183      13.605960
           5.56      -0.197457      70.162636      -0.573042      13.408539      -0.572590      13.476856
           5.57      -0.195670      70.092363      -0.567374      13.278226      -0.566932      13.345698
           5.58      -0.193883      70.017419      -0.561643      13.145860      -0.561212      13.212466
           5.59      -0.192096      69.937654      -0.555849      13.011415      -0.555429      13.077158
           5.60      -0.190309      69.852899      -0.549992      12.874877      -0.549582      12.939763
           5.61      -0.188522      69.762986      -0.544072      12.736254      -0.543673      12.800259
           5.62      -0.186735      69.667727      -0.538088      12.595507      -0.537700      12.658643
           5.63      -0.184948      69.566922      -0.532042      12.452653      -0.531664      12.514903
           5.64      -0.183161      69.460366      -0.525933      12.307658      -0.525564      12.369027
           5.65      -0.181374      69.347833      -0.519760      12.160532      -0.519402      12.221001
           5.66      -0.179587      69.229082      -0.513524      12.011230      -0.513177      12.070802
           5.67      -0.177800      69.103861      -0.507225      11.859760      -0.506888      11.918435
           5.68      -0.176013      68.971895      -0.500863      11.706120      -0.500536      11.763878
           5.69      -0.174226      68.832892      -0.494439      11.550263      -0.494121      11.607110
           5.70      -0.172439      68.686537      -0.487950      11.392207      -0.487642      11.448127
           5.71      -0.170652      68.532500      -0.481399      11.231922      -0.481101      11.286915
           5.72      -0.168865      68.370415      -0.474785      11.069387      -0.474496      11.123451
           5.73      -0.167078      68.199903      -0.468107      10.904593      -0.467828      10.957725
           5.74      -0.165291      68.020544      -0.461367      10.737540      -0.461097      10.789722
           5.75      -0.163504      67.831891      -0.454563      10.568178      -0.454303      10.619418
           5.76      -0.161717      67.633460      -0.447697      10.396526      -0.447445      10.446809
           5.77      -0.159930      67.424736      -0.440767      10.222543      -0.440525      10.271864
           5.78      -0.158143      67.205151      -0.433774      10.046222      -0.433541      10.094577
           5.79      -0.156356      66.974102      -0.426718       9.867541      -0.426493       9.914923
           5.80      -0.154569      66.730928      -0.419599       9.686486      -0.419383       9.732883
           5.81      -0.152782      66.474908      -0.412416       9.503032      -0.412209       9.548443
           5.82      -0.150995      66.205272      -0.405171       9.317166      -0.404973       9.361583
           5.83      -0.149208      65.921167      -0.397863       9.128853      -0.397673       9.172274
           5.84      -0.147421      65.621671      -0.390491       8.938080      -0.390309       8.980501
           5.85      -0.145634      65.305768      -0.383056       8.744836      -0.382883       8.786242
           5.86      -0.143847      64.972359      -0.375559       8.549087      -0.375393       8.589472
           5.87      -0.142060      64.620222      -0.367998       8.350807      -0.367840       8.390167
           5.88      -0.140273      64.248029      -0.360374       8.149972      -0.360224       8.188300
           5.89      -0.138486      63.854304      -0.352687       7.946562      -0.352544       7.983853
           5.90      -0.136699      63.437416      -0.344937       7.740545      -0.344801       7.776789
           5.91      -0.134912      62.995573      -0.337123       7.531889      -0.336995       7.567079
           5.92      -0.133125      62.526770      -0.329247       7.320573      -0.329126       7.354708
           5.93      -0.131338      62.028775      -0.321308       7.106567      -0.321193       7.139627
           5.94      -0.129551      61.499110      -0.313305       6.889818      -0.313197       6.921800
           5.95      -0.127764      60.934983      -0.305239       6.670308      -0.305138       6.701208
           5.96      -0.125977      60.333256      -0.297111       6.447999      -0.297016       6.477802
           5.97      -0.124190      59.690407      -0.288919       6.222840      -0.288830       6.251541
           5.98      -0.122403      59.002431      -0.280664       5.994778      -0.280581       6.022378
           5.99      -0.120616      58.264779      -0.272346       5.763793      -0.272269       5.790264
           6.00      -0.118829      57.472264      -0.263964       5.529813      -0.263894       5.555166
           6.01      -0.117042      56.618938      -0.255520       5.292781      -0.255455       5.316994
           6.02      -0.115255      55.697948      -0.247013       5.052638      -0.246953       5.075703
           6.03      -0.113468      54.701353      -0.238442       4.809313      -0.238387       4.831223
           6.04      -0.111681      53.619910      -0.229809       4.562722      -0.229759       4.583472
           6.05      -0.109894      52.442793      -0.221112       4.312782      -0.221067       4.332359
           6.06      -0.108107      51.157225      -0.212352       4.059390      -0.212312       4.077783
           6.07      -0.106320      49.748042      -0.203529       3.802430      -0.203493       3.819622
           6.08      -0.104533      48.197082      -0.194643       3.541759      -0.194611       3.557739
           6.09      -0.102746      46.482435      -0.185694       3.277223      -0.185666       3.291986
           6.10      -0.100959      44.577397      -0.176682       3.008634      -0.176657       3.022156
           6.11      -0.099172      42.449105      -0.167607       2.735753      -0.167586       2.748032
           6.12      -0.097385      40.056622      -0.158468       2.458319      -0.158450       2.469325
           6.13      -0.095598      37.348345      -0.149267       2.175967      -0.149252       2.185693
           6.14      -0.093811      34.258228      -0.140002       1.888258      -0.139990       1.896685
           6.15      -0.092024      30.700411      -0.130674       1.594653      -0.130665       1.601756
           6.16      -0.090237      26.561143      -0.121284       1.294393      -0.121277       1.300148
           6.17      -0.088450      21.686481      -0.111830       0.986504      -0.111825       0.990884
           6.18      -0.086663      15.862782      -0.102313       0.669618      -0.102310       0.672591
           6.19      -0.084876       8.784722      -0.092733       0.341809      -0.092731       0.343322
           6.20      -0.083089       0.000228      -0.083089       0.000228      -0.083089       0.000228
           6.21      -0.073099       0.028826      -0.073091       0.039128      -0.073112       0.011076
           6.22      -0.063109       0.054869      -0.063095       0.076085      -0.063130       0.021371
           6.23      -0.053118       0.078820      -0.053101       0.111910      -0.053144       0.031350
           6.24      -0.043128       0.101546      -0.043108       0.148117      -0.043154       0.041420
           6.25      -0.033138       0.124972      -0.033117       0.188094      -0.033162       0.052508
           6.26      -0.023148       0.154292      -0.023127       0.241016      -0.023168       0.067151
           6.27      -0.013157       0.210527      -0.013140       0.343942      -0.013172       0.095555
           6.28      -0.003167       0.578483      -0.003154       0.999226      -0.003177       0.276143
           6.29       0.006823       0.128808       0.006831       0.239440       0.006819       0.065162
           6.30       0.016814       0.001135       0.016814       0.001135       0.016814       0.001135
           6.31       0.026787       0.090368       0.026795       0.062252       0.026811       0.000901
           6.32       0.036761       0.123853       0.036774       0.087447       0.036806       0.000767
           6.33       0.046734       0.135190       0.046752       0.097601       0.046797       0.000667
           6.34       0.056708       0.134302       0.056728       0.098902       0.056784       0.000580
           6.35       0.066681       0.125192       0.066827       0.092830       0.066765       0.000496
           6.36       0.076655       0.109756       0.076795       0.072336       0.076739       0.000414
           6.37       0.086628       0.089038       0.086751       0.051990       0.086705       0.000324
           6.38       0.096602       0.063621       0.096695       0.032764       0.096663       0.000248
           6.39       0.106575       0.033882       0.106628       0.015268       0.106611       0.000162
           6.40       0.116549       0.000086       0.116549       0.000086       0.116549       0.000086
           6.41       0.126406       0.054452       0.126458       0.013015       0.126475       0.000172
           6.42       0.136263       0.091641       0.136356       0.023335       0.136388       0.000227
           6.43       0.146120       0.114480       0.146243       0.030902       0.146287       0.000262
           6.44       0.155977       0.125069       0.156117       0.035589       0.156172       0.000276
           6.45       0.165834       0.125004       0.166103       0.036812       0.166042       0.000261
           6.46       0.175692       0.115518       0.175949       0.031117       0.175894       0.000236
           6.47       0.185549       0.097579       0.185774       0.023930       0.185729       0.000195
           6.48       0.195406       0.071954       0.195578       0.015984       0.195546       0.000133
           6.49       0.205263       0.039260       0.205360       0.007843       0.205343       0.000074
           6.50       0.215120       0.000000       0.215120       0.000000       0.215120       0.000000
           6.51       0.224762       0.050169       0.224859       0.007151       0.224875       0.000087
           6.52       0.234404       0.086585       0.234576       0.013295       0.234607       0.000153
           6.53       0.244046       0.110515       0.244272       0.018137       0.244316       0.000194
           6.54       0.253688       0.123003       0.253946       0.021453       0.254000       0.000216
           6.55       0.263331       0.124965       0.263720       0.022611       0.263659       0.000222
           6.56       0.272973       0.117143       0.273346       0.019539       0.273292       0.000199
           6.57       0.282615       0.100203       0.282942       0.015331       0.282898       0.000166
           6.58       0.292257       0.074711       0.292506       0.010423       0.292475       0.000113
           6.59       0.301899       0.041167       0.302039       0.005220       0.302023       0.000049
           6.60       0.311541       0.000024       0.311541       0.000024       0.311541       0.000024
           6.61       0.320872       0.048484       0.321012       0.004852       0.321026       0.000591
           6.62       0.330203       0.084503       0.330452       0.009150       0.330479       0.001133
           6.63       0.339534       0.108807       0.339861       0.012650       0.339898       0.001567
           6.64       0.348865       0.122090       0.349238       0.015147       0.349285       0.001871
           6.65       0.358196       0.124935       0.358585       0.016444       0.358636       0.002018
           6.66       0.367527       0.117918       0.367900       0.016401       0.367953       0.001992
           6.67       0.376857       0.101496       0.377184       0.014848       0.377233       0.001797
           6.68       0.386188       0.076110       0.386437       0.011676       0.386477       0.001389
           6.69       0.395519       0.042148       0.395659       0.006749       0.395683       0.000784
           6.70       0.404850       0.000035       0.404850       0.000043       0.404850       0.000043
           6.71       0.411106       0.692545       0.413843       0.031546       0.413946       0.006673
           6.72       0.417363       1.345605       0.422774       0.066533       0.422996       0.014023
           6.73       0.423619       1.961623       0.431644       0.104491       0.432000       0.021911
           6.74       0.429875       2.542841       0.440452       0.145056       0.440958       0.030223
           6.75       0.436132       3.091334       0.449198       0.187885       0.449869       0.038901
           6.76       0.442388       3.608974       0.457884       0.232655       0.458732       0.047849
           6.77       0.448644       4.097501       0.466507       0.279081       0.467546       0.057015
           6.78       0.454901       4.558493       0.475070       0.326889       0.476312       0.066325
           6.79       0.461157       4.993420       0.483570       0.375858       0.485027       0.075738
           6.80       0.467413       5.403618       0.492010       0.425744       0.493692       0.085171
           6.81       0.473670       5.790339       0.500387       0.476360       0.502307       0.094606
           6.82       0.479926       6.154719       0.508704       0.527496       0.510869       0.103994
           6.83       0.486182       6.497826       0.516958       0.578989       0.519380       0.113300
           6.84       0.492439       6.820642       0.525152       0.630675       0.527837       0.122470
           6.85       0.498695       7.124079       0.533283       0.682380       0.536242       0.131477
           6.86       0.504951       7.408990       0.541354       0.733996       0.544591       0.140307
           6.87       0.511208       7.676151       0.549363       0.785372       0.552887       0.148928
           6.88       0.517464       7.926309       0.557310       0.836406       0.561127       0.157297
           6.89       0.523720       8.160126       0.565196       0.886953       0.569310       0.165420
           6.90       0.529977       8.378248       0.573020       0.936927       0.577437       0.173259
           6.91       0.536233       8.581268       0.580783       0.986239       0.585507       0.180811
           6.92       0.542489       8.769741       0.588484       1.034765       0.593519       0.188044
           6.93       0.548746       8.944183       0.596124       1.082439       0.601473       0.194938
           6.94       0.555002       9.105088       0.603702       1.129187       0.609367       0.201504
           6.95       0.561258       9.252889       0.611219       1.174904       0.617201       0.207726
           6.96       0.567515       9.388021       0.618675       1.219536       0.624975       0.213577
           6.97       0.573771       9.510879       0.626069       1.263015       0.632688       0.219064
           6.98       0.580027       9.621847       0.633401       1.305266       0.640339       0.224172
           6.99       0.586284       9.721252       0.640672       1.346237       0.647928       0.228910
           7.00       0.592540       9.809433       0.647882       1.385872       0.655454       0.233247
           7.01       0.598796       9.886696       0.655029       1.424114       0.662916       0.237192
           7.02       0.605053       9.953329       0.662116       1.460903       0.670315       0.240738
           7.03       0.611309      10.009602       0.669141       1.496189       0.677648       0.243903
           7.04       0.617565      10.055777       0.676104       1.529934       0.684916       0.246645
           7.05       0.623821      10.092076       0.683006       1.562093       0.692117       0.248994
           7.06       0.630078      10.118739       0.689847       1.592623       0.699252       0.250962
           7.07       0.636334      10.135958       0.719313       1.582470       0.706320       0.252510
           7.08       0.642590      10.143939       0.726204       1.548140       0.713319       0.253678
           7.09       0.648847      10.142867       0.733011       1.512793       0.720250       0.254428
           7.10       0.655103      10.132914       0.739733       1.476554       0.727112       0.254802
           7.11       0.661359      10.114243       0.746370       1.439531       0.733903       0.254789
           7.12       0.667616      10.087014       0.752922       1.401860       0.740624       0.254397
           7.13       0.673872      10.051352       0.759390       1.363632       0.747274       0.253618
           7.14       0.680128      10.007399       0.765773       1.324883       0.753852       0.252468
           7.15       0.686385       9.955279       0.772072       1.285749       0.760358       0.250949
           7.16       0.692641       9.895108       0.778286       1.246347       0.766791       0.249062
           7.17       0.698897       9.827000       0.784415       1.206686       0.773150       0.246827
           7.18       0.705154       9.751035       0.790460       1.166873       0.779434       0.244245
           7.19       0.711410       9.667334       0.796420       1.126988       0.785644       0.241321
           7.20       0.717666       9.575963       0.802296       1.087093       0.791778       0.238089
           7.21       0.723923       9.477008       0.808087       1.047276       0.797836       0.234493
           7.22       0.730179       9.370542       0.813793       1.007562       0.803817       0.230614
           7.23       0.736435       9.256640       0.819414       0.968011       0.809721       0.226427
           7.24       0.742692       9.135357       0.824952       0.928732       0.815546       0.221954
           7.25       0.748948       9.006735       0.830404       0.889736       0.821293       0.217209
           7.26       0.755204       8.870852       0.835772       0.851059       0.826960       0.212177
           7.27       0.761461       8.727732       0.841055       0.812774       0.832548       0.206917
           7.28       0.767717       8.577425       0.846253       0.774935       0.838054       0.201387
           7.29       0.773973       8.419965       0.851367       0.737588       0.843480       0.195638
           7.30       0.780230       8.255391       0.856396       0.700790       0.848824       0.189667
           7.31       0.786486       8.083708       0.861341       0.664519       0.854084       0.183511
           7.32       0.792742       7.904966       0.866201       0.628900       0.859262       0.177153
           7.33       0.798999       7.719163       0.870976       0.593907       0.864357       0.170617
           7.34       0.805255       7.526327       0.875667       0.559599       0.869366       0.163930
           7.35       0.811511       7.326446       0.880273       0.526011       0.874291       0.157110
           7.36       0.817768       7.119555       0.884794       0.493182       0.879130       0.150163
           7.37       0.824024       6.905635       0.889231       0.461146       0.883882       0.143109
           7.38       0.830280       6.684691       0.893583       0.429926       0.888548       0.135976
           7.39       0.836537       6.456718       0.897851       0.399540       0.893126       0.128751
           7.40       0.842793       6.221714       0.902034       0.370048       0.897616       0.121482
           7.41       0.849049       5.979647       0.906132       0.341446       0.902017       0.114191
           7.42       0.855306       5.730526       0.910146       0.313773       0.906329       0.106876
           7.43       0.861562       5.474314       0.914075       0.287075       0.910550       0.099579
           7.44       0.867818       5.210994       0.917919       0.261323       0.914681       0.092317
           7.45       0.874075       4.940540       0.921679       0.236606       0.918721       0.085096
           7.46       0.880331       4.662929       0.925354       0.212903       0.922668       0.077959
           7.47       0.886587       4.378116       0.928944       0.190254       0.926523       0.070908
           7.48       0.892844       4.086071       0.932450       0.168667       0.930284       0.063987
           7.49       0.899100       3.786755       0.935871       0.148177       0.933952       0.057212
           7.50       0.905356       3.480132       0.939208       0.128802       0.937525       0.050603
           7.51       0.911613       3.166138       0.942460       0.110543       0.941003       0.044189
           7.52       0.917869       2.844749       0.945627       0.093445       0.944385       0.038011
           7.53       0.924125       2.515893       0.948710       0.077517       0.947671       0.032075
           7.54       0.930382       2.179523       0.951708       0.062759       0.950860       0.026418
           7.55       0.936638       1.835580       0.954622       0.049213       0.953951       0.021070
           7.56       0.942894       1.484008       0.957451       0.036870       0.956944       0.016058
           7.57       0.949151       1.124730       0.960195       0.025765       0.959838       0.011403
           7.58       0.955407       0.757684       0.962854       0.015913       0.962632       0.007169
           7.59       0.961663       0.382798       0.965429       0.007316       0.965326       0.003347
           7.60       0.967920       0.000005       0.967920       0.000001       0.967920       0.000005
           7.61       0.969945       0.045267       0.970391       0.000758       0.970371       0.001275
           7.62       0.971969       0.080351       0.972763       0.001285       0.972729       0.002232
           7.63       0.973994       0.105288       0.975036       0.001607       0.974993       0.002874
           7.64       0.976019       0.120144       0.977210       0.001744       0.977162       0.003233
           7.65       0.978044       0.124975       0.979285       0.001725       0.979235       0.003303
           7.66       0.980069       0.119813       0.981260       0.001572       0.981214       0.003099
           7.67       0.982094       0.104708       0.983136       0.001306       0.983097       0.002659
           7.68       0.984119       0.079676       0.984913       0.000941       0.984884       0.001982
           7.69       0.986143       0.044768       0.986590       0.000507       0.986574       0.001088
           7.70       0.988168       0.000003       0.988168       0.000003       0.988168       0.000003
           7.71       0.988208       0.145969       0.989648       0.000446       0.989647       0.000512
           7.72       0.988248       0.281552       0.991029       0.000928       0.991027       0.001066
           7.73       0.988287       0.406811       0.992310       0.001434       0.992308       0.001626
           7.74       0.988327       0.521806       0.993492       0.001940       0.993489       0.002186
           7.75       0.988367       0.626600       0.994574       0.002459       0.994572       0.002734
           7.76       0.988406       0.721255       0.995558       0.002943       0.995554       0.003266
           7.77       0.988446       0.805806       0.996442       0.003418       0.996438       0.003765
           7.78       0.988486       0.880310       0.997226       0.003852       0.997222       0.004223
           7.79       0.988525       0.944798       0.997911       0.004250       0.997908       0.004632
           7.80       0.988565       0.999299       0.998497       0.004598       0.998494       0.004986
           7.81       0.988605       1.043851       0.998984       0.004897       0.998980       0.005290
           7.82       0.988644       1.078466       0.999371       0.005135       0.999367       0.005529
           7.83       0.988684       1.103168       0.999659       0.005311       0.999655       0.005704
           7.84       0.988724       1.117977       0.999848       0.005425       0.999844       0.005807
           7.85       0.988763       1.122895       0.999937       0.005484       0.999934       0.005841
           7.86       0.988803       1.117918       0.999927       0.005455       0.999924       0.005801
           7.87       0.988843       1.103058       0.999818       0.005363       0.999815       0.005703
           7.88       0.988882       1.078295       0.999609       0.005227       0.999606       0.005525
           7.89       0.988922       1.043630       0.999301       0.005001       0.999299       0.005288
           7.90       0.988962       0.999035       0.998894       0.004730       0.998891       0.004999
           7.91       0.989001       0.944499       0.998387       0.004400       0.998385       0.004639
           7.92       0.989041       0.879985       0.997782       0.004016       0.997779       0.004219
           7.93       0.989081       0.805472       0.997076       0.003584       0.997074       0.003763
           7.94       0.989120       0.720912       0.996272       0.003116       0.996270       0.003266
           7.95       0.989160       0.626276       0.995368       0.002621       0.995367       0.002734
           7.96       0.989200       0.521503       0.994365       0.002095       0.994364       0.002191
           7.97       0.989239       0.406549       0.993262       0.001554       0.993261       0.001626
           7.98       0.989279       0.281361       0.992060       0.001028       0.992060       0.001064
           7.99       0.989319       0.145870       0.990759       0.000505       0.990759       0.000517
           8.00       0.989358       0.000002       0.989358       0.000004       0.989358       0.000008
           8.01       0.987411       0.044783       0.987858       0.000458       0.987852       0.000217
           8.02       0.985465       0.079693       0.986259       0.000874       0.986247       0.000383
           8.03       0.983518       0.104716       0.984561       0.001217       0.984544       0.000485
           8.04       0.981571       0.119816       0.982763       0.001468       0.982743       0.000539
           8.05       0.979624       0.124971       0.980835       0.001465       0.980845       0.000541
           8.06       0.977677       0.120132       0.978840       0.001325       0.978848       0.000503
           8.07       0.975730       0.105270       0.976748       0.001092       0.976755       0.000415
           8.08       0.973784       0.080325       0.974559       0.000774       0.974564       0.000297
           8.09       0.971837       0.045256       0.972273       0.000399       0.972275       0.000148
           8.10       0.969890       0.000003       0.969890       0.000009       0.969890       0.000009
           8.11       0.966974       0.044649       0.967410       0.000433       0.967403       0.000331
           8.12       0.964058       0.079519       0.964833       0.000829       0.964819       0.000648
           8.13       0.961142       0.104560       0.962160       0.001194       0.962139       0.000919
           8.14       0.958226       0.119732       0.959389       0.001488       0.959364       0.001116
           8.15       0.955310       0.124968       0.956522       0.001675       0.956494       0.001242
           8.16       0.952394       0.120225       0.953557       0.001736       0.953529       0.001258
           8.17       0.949478       0.105425       0.950496       0.001628       0.950469       0.001157
           8.18       0.946562       0.080505       0.947338       0.001334       0.947316       0.000925
           8.19       0.943646       0.045396       0.944083       0.000800       0.944070       0.000545
           8.20       0.940731       0.000011       0.940731       0.000004       0.940731       0.000004
           8.21       0.934123       0.338126       0.937363       0.007607       0.937259       0.003566
           8.22       0.927515       0.668755       0.933914       0.016537       0.933688       0.007649
           8.23       0.920908       0.991963       0.930383       0.026752       0.930021       0.012184
           8.24       0.914300       1.307792       0.926770       0.038231       0.926256       0.017171
           8.25       0.907692       1.616290       0.923074       0.050959       0.922396       0.022555
           8.26       0.901085       1.917498       0.919297       0.064908       0.918440       0.028337
           8.27       0.894477       2.211456       0.915438       0.080074       0.914390       0.034456
           8.28       0.887869       2.498201       0.911496       0.096401       0.910246       0.040897
           8.29       0.881262       2.777765       0.907473       0.113898       0.906009       0.047634
           8.30       0.874654       3.050178       0.903367       0.132507       0.901679       0.054618
           8.31       0.868046       3.315467       0.899180       0.152234       0.897258       0.061850
           8.32       0.861439       3.573655       0.894910       0.173027       0.892745       0.069298
           8.33       0.854831       3.824762       0.890559       0.194864       0.888143       0.076923
           8.34       0.848223       4.068803       0.886125       0.217730       0.883451       0.084695
           8.35       0.841616       4.305792       0.881609       0.241590       0.878670       0.092615
           8.36       0.835008       4.535739       0.877012       0.266411       0.873801       0.100642
           8.37       0.828400       4.758648       0.872332       0.292149       0.868845       0.108758
           8.38       0.821793       4.974515       0.867570       0.318784       0.863802       0.116927
           8.39       0.815185       5.183351       0.862726       0.346295       0.858673       0.125142
           8.40       0.808578       5.385152       0.857800       0.374605       0.853459       0.133381
           8.41       0.801970       5.579894       0.852792       0.403711       0.848161       0.141603
           8.42       0.795362       5.767570       0.847703       0.433575       0.842779       0.149793
           8.43       0.788755       5.948155       0.842531       0.464135       0.837313       0.157954
           8.44       0.782147       6.121641       0.837276       0.495356       0.831766       0.166037
           8.45       0.775539       6.287995       0.831941       0.527222       0.826137       0.174045
           8.46       0.768932       6.447185       0.826522       0.559638       0.820427       0.181915
           8.47       0.762324       6.599184       0.821022       0.592592       0.814637       0.189680
           8.48       0.755716       6.743936       0.815440       0.626018       0.808768       0.197308
           8.49       0.749109       6.881395       0.809776       0.659866       0.802820       0.204752
           8.50       0.742501       7.011525       0.804030       0.694124       0.796794       0.212016
           8.51       0.735893       7.134263       0.798201       0.728646       0.790691       0.219098
           8.52       0.729286       7.249545       0.792291       0.763447       0.784512       0.225945
           8.53       0.722678       7.357305       0.786299       0.798435       0.778256       0.232556
           8.54       0.716070       7.457468       0.780224       0.833551       0.771926       0.238921
           8.55       0.709463       7.549954       0.774068       0.868703       0.765521       0.245011
           8.56       0.702855       7.634675       0.767829       0.903880       0.759043       0.250824
           8.57       0.696248       7.711537       0.761509       0.938906       0.752491       0.256339
           8.58       0.689640       7.780437       0.755106       0.973809       0.745868       0.261525
           8.59       0.683032       7.841260       0.748622       1.008437       0.739173       0.266382
           8.60       0.676425       7.893901       0.742055       1.042715       0.732408       0.270873
           8.61       0.669817       7.938228       0.735406       1.076591       0.725572       0.275032
           8.62       0.663209       7.974105       0.728676       1.109887       0.718668       0.278780
           8.63       0.656602       8.001394       0.721863       1.142581       0.711694       0.282160
