             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           3.88      85.087997       0.005641      85.083199       0.000001      85.083199       0.000001
           3.89      85.408997       0.003160      85.406303       0.000006      85.406296       0.000002
           3.90      85.729996       0.000003      85.729996       0.000003      85.730003       0.000006
           3.91      86.056999       0.003139      86.054298       0.000001      86.054298       0.000001
           3.92      86.384003       0.005562      86.379196       0.000002      86.379196       0.000002
           3.93      86.710999       0.007267      86.704697       0.000001      86.704697       0.000001
           3.94      87.037994       0.008269      87.030800       0.000002      87.030792       0.000006
           3.95      87.364998       0.008585      87.357498       0.000000      87.357498       0.000000
           3.96      87.692001       0.008215      87.684799       0.000002      87.684799       0.000002
           3.97      88.018997       0.007157      88.012695       0.000003      88.012695       0.000003
           3.98      88.345993       0.005428      88.341194       0.000004      88.341194       0.000004
           3.99      88.672997       0.003044      88.670296       0.000002      88.670296       0.000002
           4.00      89.000000       0.000002      89.000000       0.000002      88.999992       0.000006
           4.01      89.333000       0.003025      89.330299       0.000002      89.330299       0.000002
           4.02      89.666000       0.005356      89.661201       0.000004      89.661194       0.000004
           4.03      89.999001       0.007004      89.992699       0.000001      89.992699       0.000001
           4.04      90.332001       0.007975      90.324799       0.000001      90.324799       0.000001
           4.05      90.665001       0.008276      90.657501       0.000004      90.657501       0.000004
           4.06      90.998001       0.007917      90.990799       0.000001      90.990799       0.000001
           4.07      91.331001       0.006902      91.324699       0.000002      91.324699       0.000002
           4.08      91.664001       0.005241      91.659203       0.000005      91.659203       0.000005
           4.09      91.997002       0.002939      91.994301       0.000003      91.994301       0.000003
           4.10      92.330002       0.000005      92.330002       0.000005      92.330002       0.000005
           4.11      92.668999       0.002915      92.666306       0.000009      92.666306       0.000009
           4.12      93.008003       0.005167      93.003204       0.000007      93.003204       0.000007
           4.13      93.347000       0.006752      93.340706       0.000009      93.340698       0.000001
           4.14      93.686005       0.007693      93.678802       0.000005      93.678802       0.000005
           4.15      94.025002       0.007981      94.017502       0.000004      94.017509       0.000013
           4.16      94.363998       0.007631      94.356804       0.000007      94.356804       0.000007
           4.17      94.703011       0.006667      94.696709       0.000012      94.696709       0.000012
           4.18      95.042007       0.005061      95.037201       0.000004      95.037201       0.000004
           4.19      95.381004       0.002838      95.378304       0.000006      95.378304       0.000006
           4.20      95.720009       0.000012      95.720009       0.000012      95.720009       0.000012
           4.21      96.065002       0.002816      96.062302       0.000004      96.062302       0.000004
           4.22      96.410004       0.004985      96.405197       0.000000      96.405197       0.000000
           4.23      96.755005       0.006519      96.748695       0.000002      96.748703       0.000006
           4.24      97.099998       0.007417      97.092796       0.000001      97.092804       0.000007
           4.25      97.445000       0.007700      97.437500       0.000003      97.437500       0.000003
           4.26      97.789993       0.007359      97.782799       0.000001      97.782791       0.000006
           4.27      98.134995       0.006417      98.128693       0.000005      98.128693       0.000005
           4.28      98.479988       0.004865      98.475189       0.000008      98.475189       0.000008
           4.29      98.824989       0.002724      98.822296       0.000001      98.822296       0.000001
           4.30      99.169991       0.000007      99.169991       0.000007      99.169991       0.000007
           4.31      99.520988       0.002704      99.518295       0.000002      99.518288       0.000010
           4.32      99.871986       0.004795      99.867188       0.000010      99.867188       0.000010
           4.33     100.222992       0.006281     100.216690       0.000007     100.216690       0.000007
           4.34     100.573997       0.007160     100.566788       0.000010     100.566788       0.000010
           4.35     100.924995       0.007430     100.917488       0.000009     100.917488       0.000009
           4.36     101.275993       0.007106     101.268791       0.000006     101.268791       0.000006
           4.37     101.626991       0.006194     101.620689       0.000008     101.620689       0.000008
           4.38     101.977997       0.004707     101.973198       0.000001     101.973198       0.000001
           4.39     102.328995       0.002636     102.326294       0.000003     102.326294       0.000003
           4.40     102.679993       0.000005     102.679993       0.000005     102.680000       0.000003
           4.41     103.036995       0.002618     103.034294       0.000003     103.034294       0.000003
           4.42     103.393990       0.004635     103.389198       0.000001     103.389198       0.000001
           4.43     103.750992       0.006067     103.744698       0.000000     103.744698       0.000000
           4.44     104.107994       0.006913     104.100792       0.000005     104.100792       0.000005
           4.45     104.464996       0.007179     104.457497       0.000001     104.457497       0.000001
           4.46     104.821999       0.006871     104.814796       0.000001     104.814796       0.000001
           4.47     105.178993       0.005986     105.172699       0.000002     105.172691       0.000006
           4.48     105.536003       0.004554     105.531197       0.000001     105.531197       0.000001
           4.49     105.892998       0.002550     105.890297       0.000000     105.890297       0.000000
           4.50     106.250000       0.000003     106.250000       0.000003     106.249992       0.000005
           4.51     106.612999       0.002534     106.610298       0.000001     106.610298       0.000001
           4.52     106.975998       0.004488     106.971199       0.000002     106.971199       0.000002
           4.53     107.338997       0.005869     107.332695       0.000002     107.332703       0.000005
           4.54     107.701996       0.006684     107.694794       0.000003     107.694794       0.000003
           4.55     108.064995       0.006939     108.057495       0.000002     108.057495       0.000002
           4.56     108.427994       0.006638     108.420799       0.000002     108.420792       0.000005
           4.57     108.791000       0.005794     108.784698       0.000001     108.784691       0.000006
           4.58     109.153999       0.004400     109.149200       0.000003     109.149193       0.000004
           4.59     109.516998       0.002467     109.514297       0.000000     109.514297       0.000000
           4.60     109.879997       0.000000     109.879997       0.000000     109.879997       0.000000
           4.61     110.248993       0.002445     110.246300       0.000002     110.246300       0.000002
           4.62     110.617996       0.004339     110.613197       0.000000     110.613205       0.000007
           4.63     110.987000       0.005679     110.980698       0.000001     110.980698       0.000001
           4.64     111.356003       0.006471     111.348801       0.000003     111.348801       0.000003
           4.65     111.724998       0.006715     111.717499       0.000002     111.717506       0.000008
           4.66     112.093994       0.006421     112.086800       0.000002     112.086800       0.000002
           4.67     112.463005       0.005609     112.456703       0.000006     112.456703       0.000006
           4.68     112.832001       0.004258     112.827202       0.000004     112.827202       0.000004
           4.69     113.201004       0.002391     113.198303       0.000006     113.198303       0.000006
           4.70     113.570007       0.000009     113.570007       0.000009     113.570007       0.000009
           4.71     113.945007       0.002379     113.942307       0.000008     113.942307       0.000008
           4.72     114.320007       0.004208     114.315193       0.000003     114.315201       0.000003
           4.73     114.695000       0.005496     114.688698       0.000001     114.688705       0.000007
           4.74     115.070000       0.006260     115.062798       0.000001     115.062798       0.000001
           4.75     115.445000       0.006499     115.437500       0.000003     115.437500       0.000003
           4.76     115.819992       0.006213     115.812798       0.000001     115.812798       0.000001
           4.77     116.194992       0.005418     116.188698       0.000001     116.188690       0.000006
           4.78     116.569992       0.004114     116.565193       0.000003     116.565186       0.000010
           4.79     116.944992       0.002305     116.942291       0.000005     116.942291       0.000005
           4.80     117.319992       0.000004     117.319992       0.000004     117.319992       0.000004
           4.81     117.700989       0.002287     117.698288       0.000007     117.698288       0.000007
           4.82     118.081993       0.004062     118.077194       0.000002     118.077187       0.000009
           4.83     118.462990       0.005313     118.456688       0.000007     118.456688       0.000007
           4.84     118.843994       0.006057     118.836784       0.000010     118.836784       0.000010
           4.85     119.224983       0.006280     119.217491       0.000005     119.217484       0.000011
           4.86     119.605995       0.006019     119.598785       0.000009     119.598793       0.000003
           4.87     119.986992       0.005247     119.980690       0.000006     119.980690       0.000006
           4.88     120.367989       0.003981     120.363190       0.000006     120.363190       0.000006
           4.89     120.748985       0.002227     120.746284       0.000010     120.746292       0.000004
           4.90     121.129990       0.000006     121.129990       0.000006     121.129990       0.000006
           4.91     121.516991       0.002217     121.514290       0.000006     121.514297       0.000001
           4.92     121.903992       0.003934     121.899193       0.000003     121.899193       0.000003
